event_id,long_title,city,country,year,min_volnumber,max_volnumber
046,UNFCCC Workshop on innovative options for financing the development and transfer of technologies,Montreal,Canada,2004,244,244
047,IPCC-22,New Delhi,India,2004,245,248
048,Tenth Conference of the Parties to the UN Framework Convention on Climate Change,Buenos Aires,Argentina,2004,249,260
049,Seminar of Governmental Experts,Bonn,Germany,2005,261,261
050,United Nations Framework Convention on Climate Change: Twenty-Second Session of the Subsidiary Bodies,Bonn,Germany,2005,262,270
051,UNFCCC seminar on the development and transfer of environmentally sound technologies for adaptation to climate change,Tobago,Trinidad and Tobago,2005,271,271
052,8th Session of WG-III and IPCC-24,Montreal,Canada,2005,272,278
053,"UNFCCC Workshop on the Development of the Five-Year Programme of Work on Impacts, Vulnerability and Adaptation to Climate Change",Bonn,Germany,2005,279,279
054,Eleventh session of the Conference of the Parties to the Climate Change Convention and first meeting of the Parties to the Kyoto Protocol,Montréal,Canada,2005,280,291
055,IPCC-25,Port Louis,Mauritius,2006,292,295
056,Twenty-Fourth sessions of the Subsidiary Body for Scientific and Technological Advice (SBSTA) and the Subsidiary Body for Implementation (SBI) of the UNFCCC and First session of the Ad Hoc Working Group on Further Commitments for Annex I Parties under the Kyoto Protocol (AWG) and related meetings,Bonn,Germany,2006,296,306
057,UN Climate Change Conference – Nairobi 2006,Nairobi,Kenya,2006,307,318
058,Tenth Session of the IPCC Working Group I (WGI),Paris,France,2007,319,319
059,Eighth session of the IPCC Working Group II,Brussels,Belgium,2007,320,320
060,Ninth session of the IPCC Working Group III (WGIII),Bangkok,Thailand,2007,321,321
061,Twenty-sixth sessions of the Subsidiary Bodies (SB 26) of the United Nations Framework Convention on Climate Change (UNFCCC),Bonn,Germany,2007,322,333
062,Vienna Climate Change Talks 2007 - AWG 4 and the Dialogue 4,Vienna,Austria,2007,334,339
063,"UN Framework Convention on Climate Change (UNFCCC) Workshop on Adaptation Planning and Practices under the Nairobi Work Programme on Impacts, Vulnerability and Adaptation to Climate Change (NWP)",Rome,Italy,2007,340,340
064,IPCC-27,Valencia,Spain,2007,341,342
065,United Nations Climate Change Conference - Bali,Bali,Indonesia,2008,343,354
066,"UNFCCC Expert Group Meeting on Methods and Tools and on Data and Observations under the Nairobi Work Programme on Impacts, Vulnerability and Adaptation to Climate Change (NWP)",Mexico City,Mexico,2008,355,355
067,"UNFCCC Expert Group Meeting on socioeconomic information under the Nairobi Work Programme on Impacts, Vulnerability and Adaptation to Climate Change (NWP)",Port of Spain,Trinidad and Tobago,2008,356,356
068,First session of the Ad Hoc Working Group on Long-term Cooperative Action under the Convention (AWGLCA 1) and Fifth session of the Ad Hoc Working Group on Further Commitments for Annex I Parties under the Kyoto Protocol to the UNFCCC (AWG 5),Bangkok,Thailand,2008,357,362
069,IPCC-28,Budapest,Hungary,2008,363,363
070,"Twenty-eighth Sessions of the UNFCCC Subsidiary Bodies, Second Session of the Ad Hoc Working Group Under the Convention, and fifth Session of the Ad Hoc Working Group Under the Kyoto Protocol",Bonn,Germany,2008,364,375
071,UNFCCC Workshop on Methodological Issues Relating to Reducing Emissions from Deforestation and Forest Degradation in Developing Countries,Tokyo,Japan,2008,376,376
072,Third session of the Ad Hoc Working Group on Long-term Cooperative Action and first part of the sixth session of the Ad Hoc Working Group on Further Commitments for Annex 1 Parties under the Kyoto Protocol to the UNFCCC,Accra,Ghana,2008,377,383
073,IPCC-29 and Twentieth Anniversary of the IPCC,Geneva,Switzerland,2008,384,384
074,UN Climate Change Conference - Poznań,Poznań,Poland,2008,385,395
075,"Workshop on Integrating Practices, Tools and Systems for Climate Risk Assessment and Management and Disaster Risk Reduction Strategies into National Policies and Programmes",Havana,Cuba,2009,396,396
076,Fifth session of the Ad Hoc Working Group on Long-term Cooperative Action under the UN Framework Convention on Climate Change (AWG-LCA 5) and Seventh session of the Ad Hoc Working Group on Further Commitments for Annex I Parties under the Kyoto Protocol (AWG-KP 7),Bonn,Germany,2009,397,407
077,Thirtieth Session of the IPCC,Antalya,Turkey,2009,408,408
078,UN Framework Convention on Climate Change Technical Workshop on Increasing Economic Resilience to Climate Change and Reducing Reliance on Vulnerable Economic Sectors through Economic Diversification,Cairo,Egypt,2009,409,409
079,Bonn Climate Change Talks - June 2009,Bonn,Germany,2009,410,421
080,Bonn Climate Change Talks - August 2009,Bonn,Germany,2009,422,427
081,Bangkok Climate Change Talks - 2009,Bangkok,Thailand,2009,428,439
082,UNFCCC Technical Workshop on Advancing the Integration of Approaches to Adaptation Planning,Bangkok,Thailand,2009,440,440
083,Thirty-First Session of the IPCC,Bali,Indonesia,2009,441,441
084,Barcelona Climate Change Talks 2009,Barcelona,Spain,2009,442,447
085,Copenhagen Climate Change Conference,Copenhagen,Denmark,2009,448,459
086,Bonn Climate Change Talks - April 2010,Bonn,Germany,2010,460,460
087,Bonn Climate Change Talks - May/June 2010,Bonn,Germany,2010,461,472
088,Bonn Climate Change Talks - August 2010,Bonn,Germany,2010,473,478
089,Tianjin Climate Change Talks - October 2010,Tianjin,China,2010,479,485
090,Thirty-second Session of the Intergovernmental Panel on Climate Change (IPCC),Busan,Republic of Korea,2010,486,486
091,Cancún Climate Change Conference,Cancún,Mexico,2010,487,498
092,UN Climate Change Conference Bangkok - April 2011,Bangkok,Thailand,2011,499,499
093,Thirty-third Session of the Intergovernmental Panel on Climate Change (IPCC),Abu Dhabi,United Arab Emirates,2011,500,500
094,UN Framework Convention on Climate Change (UNFCCC) Workshop on Technology Needs Assessments,Bonn,Germany,2011,501,501
095,UN Climate Change Conference June 2011,Bonn,Germany,2011,502,513
096,UN Climate Change Conference October 2011,Panama City,Panama,2011,514,521
097,Thirty-fourth Session of the Intergovernmental Panel on Climate Change (IPCC),Kampala,Uganda,2011,522,522
098,Durban Climate Change Conference - COP17/CMP7,Durban,South Africa,2011,523,534
099,Bonn Climate Change Conference - May 2012,Bonn,Germany,2012,535,546
100,Thirty-fifth Session of the Intergovernmental Panel on Climate Change (IPCC),Geneva,Switzerland,2012,547,547
101,Bangkok Climate Change Conference - August 2012,Bangkok,Thailand,2012,548,555
102,Doha Climate Change Conference - November 2012,Doha,Qatar,2012,556,567
103,Bonn Climate Change Conference - April 2013,Bonn,Germany,2013,568,568
104,Bonn Climate Change Conference - June 2013,Bonn,Germany,2013,569,580
105,Twelfth Session of Working Group I (WGI) of the Intergovernmental Panel on Climate Change (IPCC) and Thirty-sixth Session of the IPCC,Stockholm,Sweden,2013,581,581
106,Thirty-seventh session of the Intergovernmental Panel on Climate Change (IPCC-37),Batumi,Georgia,2013,582,582
107,Warsaw Climate Change Conference - November 2013,Warsaw,Poland,2013,583,594
108,Bonn Climate Change Conference - March 2014,Bonn,Germany,2014,595,595
109,Tenth Session of the Intergovernmental Panel on Climate Change (IPCC) Working Group II (WGII-10) and Thirty-eighth Session of the IPCC (IPCC-38),Yokohama,Japan,2014,596,596
110,Twelfth Session of the Intergovernmental Panel on Climate Change (IPCC) Working Group III (WGIII-12) and Thirty-ninth Session of the Intergovernmental Panel on Climate Change (IPCC-39),Berlin,Germany,2014,597,597
111,Bonn Climate Change Conference - June 2014,Bonn,Germany,2014,598,598
112,Bonn Climate Change Conference - October 2014,Bonn,Germany,2014,599,605
113,Fortieth session of the Intergovernmental Panel on Climate Change (IPCC-40),Copenhagen,Denmark,2014,606,607
114,Lima Climate Change Conference - December 2014,Lima,Peru,2014,608,619
115,Geneva Climate Change Conference - February 2015,Geneva,Switzerland,2015,620,626
116,Forty-first Session of the Intergovernmental Panel on Climate Change (IPCC-41),Nairobi,Kenya,2015,627,627
117,Bonn Climate Change Conference - June 2015,Bonn,Germany,2015,628,638
118,Bonn Climate Change Conference - August 2015,Bonn,Germany,2015,639,644
119,42nd Session of the Intergovernmental Panel on Climate Change (IPCC-42),Dubrovnik,Croatia,2015,645,645
